siteid,lon,lat,prob40,prob30,prob20,prob15,prob10,prob9,prob8,prob7,prob6,prob5,prob4,prob3,prob2,prob1,prob_pt8,prob_pt6,prob_pt5
5280,85.4,26,0.067623,0.088073,0.120496,0.146523,0.188055,0.199846,0.213539,0.229732,0.249333,0.273806,0.305721,0.350158,0.419269,0.555469,0.60425,0.670695,0.714867
5281,85.6,26,0.072716,0.094473,0.128931,0.156558,0.20059,0.21308,0.227578,0.244716,0.265452,0.291329,0.325053,0.371973,0.444907,0.588632,0.640122,0.710282,0.75695
5282,85.8,26,0.078455,0.101762,0.138616,0.168121,0.215076,0.22838,0.243817,0.262054,0.284105,0.311602,0.347406,0.397173,0.474473,0.62675,0.681307,0.755682,0.805179
5283,86,26,0.08875,0.114626,0.155356,0.187821,0.239241,0.253757,0.270573,0.2904,0.31432,0.344071,0.38269,0.436153,0.518735,0.679933,0.737264,0.815075,0.866647
5284,86.2,26,0.095994,0.123815,0.16754,0.202327,0.257302,0.272794,0.290726,0.311854,0.33732,0.368962,0.40999,0.466726,0.554249,0.724812,0.785405,0.867619,0.922115
5285,86.4,26,0.100595,0.130243,0.176961,0.214199,0.273138,0.289767,0.309025,0.331728,0.359115,0.393173,0.437384,0.498613,0.593257,0.778333,0.844282,0.933956,0.993526
5286,86.6,26,0.106437,0.138037,0.187853,0.227567,0.290423,0.308155,0.328688,0.352897,0.382095,0.418407,0.465543,0.530825,0.631721,0.82899,0.899315,0.994983,1.058554
5287,86.8,26,0.110426,0.143355,0.19529,0.236708,0.302281,0.320785,0.342216,0.367485,0.397975,0.435903,0.485161,0.553417,0.658977,0.86573,0.939573,1.040139,1.107047
5288,87,26,0.110148,0.143528,0.196339,0.238584,0.305691,0.324674,0.346686,0.372674,0.404076,0.443208,0.494132,0.564885,0.674729,0.89127,0.969036,1.075304,1.14623
5289,87.2,26,0.114213,0.149059,0.204186,0.248264,0.318207,0.337972,0.360876,0.387899,0.420528,0.461149,0.51394,0.58715,0.700496,0.922852,1.002343,1.110657,1.182743
5290,87.4,26,0.108945,0.142677,0.196253,0.239278,0.307889,0.327347,0.349933,0.376627,0.408924,0.449231,0.501775,0.574937,0.688838,0.914323,0.995565,1.106772,1.181092
5291,87.6,26,0.107532,0.141052,0.194349,0.237191,0.305571,0.324977,0.347506,0.374144,0.40638,0.446624,0.49911,0.572223,0.686119,0.911774,0.993118,1.104482,1.178913
5292,87.8,26,0.104499,0.1373,0.189551,0.231633,0.298941,0.318072,0.340297,0.366594,0.398442,0.438239,0.490197,0.562675,0.675776,0.900396,0.981505,1.09264,1.166968
5293,88,26,0.101786,0.133752,0.184725,0.225822,0.291635,0.310358,0.332122,0.357884,0.389106,0.428148,0.479166,0.550414,0.661773,0.883469,0.963678,1.073704,1.147368
5294,88.2,26,0.104913,0.137597,0.189618,0.231454,0.298235,0.317189,0.339195,0.365213,0.3967,0.436005,0.487252,0.558607,0.669652,0.889059,0.967901,1.075607,1.147433
5295,88.4,26,0.105215,0.137561,0.189018,0.230373,0.296338,0.31505,0.336774,0.362455,0.393529,0.432317,0.482886,0.553278,0.662789,0.87908,0.956782,1.062921,1.133705
5296,88.6,26,0.101772,0.133012,0.182863,0.223052,0.287387,0.305692,0.326971,0.352168,0.382717,0.420937,0.470907,0.540713,0.649863,0.867312,0.946011,1.053984,1.12629
5297,88.8,26,0.099334,0.129901,0.17887,0.218492,0.282188,0.300371,0.321545,0.346662,0.377179,0.415458,0.465653,0.536042,0.646704,0.869201,0.950342,1.062152,1.137331
5298,89,26,0.096956,0.127278,0.176235,0.216151,0.280832,0.299404,0.321084,0.346878,0.378317,0.417898,0.470026,0.54353,0.659955,0.896859,0.98408,1.104912,1.186546
5299,89.2,26,0.095542,0.126184,0.176224,0.217489,0.28512,0.304693,0.327622,0.355003,0.388518,0.430917,0.487082,0.566854,0.694433,0.957987,1.056177,1.193098,1.286129
5300,89.4,26,0.110244,0.144264,0.199992,0.246117,0.321973,0.343974,0.369768,0.4006,0.438376,0.486214,0.549661,0.639896,0.784451,1.083863,1.195605,1.351509,1.457457
5301,89.6,26,0.146698,0.18741,0.25364,0.308149,0.39728,0.423021,0.453143,0.489071,0.532985,0.588443,0.661757,0.765625,0.931245,1.271824,1.398168,1.573766,1.692657
5302,89.8,26,0.239919,0.29509,0.380819,0.448528,0.555165,0.585204,0.619991,0.661012,0.710529,0.772197,0.852444,0.964035,1.137832,1.483452,1.608587,1.78033,1.895316
5303,90,26,0.267376,0.326822,0.418867,0.491327,0.605098,0.63708,0.674082,0.717672,0.770227,0.83559,0.920496,1.038298,1.221186,1.582723,1.712894,1.890858,2.009524
5304,90.2,26,0.275604,0.336606,0.431206,0.505771,0.622974,0.655945,0.694103,0.739071,0.793313,0.860805,0.948527,1.070324,1.259599,1.634214,1.769193,1.953712,2.07672
5305,90.4,26,0.2789,0.340914,0.437245,0.513266,0.63288,0.666551,0.70553,0.751478,0.80692,0.87593,0.965658,1.090297,1.284086,1.667767,1.806003,1.994897,2.120768
5306,90.6,26,0.279221,0.341579,0.438551,0.515134,0.635696,0.669645,0.708951,0.755291,0.811213,0.880828,0.971354,1.097111,1.292633,1.6796,1.818937,2.009227,2.136097
5307,90.8,26,0.277142,0.339742,0.43726,0.514374,0.636019,0.670546,0.710532,0.757687,0.814611,0.885496,0.977709,1.105865,1.305206,1.700365,1.843028,2.037786,2.16745
5308,91,26,0.274464,0.337254,0.435593,0.51345,0.636269,0.670903,0.711021,0.758348,0.815494,0.886678,0.979568,1.10913,1.310732,1.709981,1.853737,2.050016,2.180703
5309,91.2,26,0.274586,0.33777,0.436414,0.514556,0.63788,0.672665,0.712965,0.760839,0.818676,0.890746,0.984569,1.115072,1.318271,1.721056,1.866174,2.06437,2.196369
5310,91.4,26,0.278089,0.341974,0.441687,0.521344,0.647189,0.682686,0.723814,0.772338,0.830943,0.90396,0.998998,1.131162,1.336873,1.74433,1.891027,2.091277,2.224583
5311,91.6,26,0.282337,0.347606,0.449782,0.530708,0.658418,0.694438,0.736169,0.785403,0.844858,0.918928,1.015331,1.149376,1.357975,1.771023,1.919678,2.122553,2.257581
5312,91.8,26,0.286563,0.351921,0.454634,0.536018,0.664509,0.700763,0.742773,0.792346,0.852229,0.926859,1.024035,1.159243,1.369827,1.787489,1.938019,2.143646,2.280636
5313,92,26,0.294128,0.360026,0.46382,0.546005,0.6757,0.712282,0.754664,0.80467,0.865066,0.940324,1.038304,1.174606,1.386865,1.807807,1.959532,2.166839,2.304981
5314,92.2,26,0.304745,0.372186,0.477158,0.560117,0.690802,0.727619,0.770251,0.820525,0.881209,0.956777,1.055086,1.19173,1.404295,1.8253,1.976959,2.184152,2.322201
5315,92.4,26,0.323092,0.391664,0.497884,0.581487,0.712722,0.749608,0.792281,0.842548,0.903155,0.978528,1.076436,1.212274,1.423111,1.839576,1.989385,2.193984,2.330315
5316,92.6,26,0.372974,0.446243,0.557986,0.64482,0.779685,0.817335,0.860774,0.911802,0.973142,1.049185,1.147621,1.283661,1.493906,1.906961,2.055024,2.257025,2.391537
5317,92.8,26,0.378912,0.451697,0.562417,0.648271,0.781356,0.818461,0.861251,0.911485,0.971837,1.04661,1.143343,1.276954,1.483353,1.888892,2.03442,2.23324,2.365863
5318,93,26,0.387063,0.460848,0.572705,0.659152,0.792723,0.829878,0.872676,0.922862,0.983071,1.057548,1.153714,1.286217,1.490184,1.888835,2.031345,2.225654,2.35504
5319,93.2,26,0.387412,0.46175,0.574359,0.661324,0.795575,0.832895,0.875874,0.926252,0.986668,1.061361,1.157741,1.290403,1.494342,1.892259,2.034302,2.227817,2.356606
5320,93.4,26,0.385027,0.460053,0.573643,0.661306,0.796512,0.834072,0.877313,0.927979,0.988705,1.063724,1.160423,1.293353,1.49733,1.894062,2.035266,2.227326,2.354964
5321,93.6,26,0.364995,0.438533,0.550167,0.636489,0.769838,0.80692,0.849625,0.899685,0.959707,1.033886,1.129552,1.261154,1.463285,1.856831,1.997049,2.187898,2.314836
5322,93.8,26,0.317688,0.383808,0.484812,0.563405,0.68561,0.719749,0.759144,0.805425,0.861059,0.930019,1.019261,1.142545,1.332891,1.70619,1.83988,2.022303,2.143866
5323,94,26,0.236378,0.288112,0.368591,0.43225,0.532682,0.561008,0.593826,0.632546,0.679314,0.737597,0.813484,0.919056,1.083392,1.409029,1.526469,1.687242,1.794657
5324,94.2,26,0.221409,0.271694,0.349864,0.411591,0.508749,0.5361,0.567758,0.605072,0.650084,0.706094,0.77888,0.879892,1.036639,1.345834,1.456934,1.608737,1.71001
5325,94.4,26,0.22196,0.2722,0.34983,0.41076,0.506084,0.532802,0.563669,0.59997,0.643652,0.697843,0.768014,0.864968,1.014576,1.307278,1.411797,1.554132,1.64882
5326,94.6,26,0.231052,0.28219,0.360615,0.421715,0.516614,0.543076,0.573581,0.609365,0.652299,0.705384,0.773849,0.86798,1.012291,1.291843,1.390896,1.525216,1.614235
5327,94.8,26,0.238347,0.290382,0.369891,0.431629,0.527215,0.55381,0.584437,0.620324,0.663327,0.716418,0.784777,0.878569,1.021968,1.298566,1.39624,1.528453,1.615932
5328,95,26,0.240135,0.291389,0.369568,0.430226,0.524138,0.550279,0.580388,0.615685,0.658006,0.710299,0.777709,0.87035,1.012361,1.287616,1.385258,1.517806,1.605748
5329,70.2,26.2,0.069407,0.093327,0.132181,0.164074,0.216077,0.231065,0.248587,0.269464,0.294947,0.327073,0.369447,0.429289,0.52421,0.71735,0.78828,0.886298,0.952329
5330,70.4,26.2,0.073788,0.098897,0.139635,0.173042,0.227453,0.243124,0.261436,0.283247,0.309858,0.34339,0.387596,0.449988,0.548886,0.749965,0.823775,0.925723,0.99437
5331,70.6,26.2,0.079487,0.106057,0.149016,0.184131,0.241141,0.257523,0.276652,0.299408,0.327143,0.362041,0.407976,0.47268,0.574972,0.78209,0.857859,0.962304,1.032507
5332,70.8,26.2,0.082124,0.109708,0.154294,0.190727,0.249858,0.266847,0.286679,0.310271,0.339017,0.375183,0.422775,0.489795,0.5957,0.809959,0.888287,0.996217,1.06874
5333,71,26.2,0.084472,0.112913,0.158817,0.196291,0.257066,0.274518,0.294887,0.319112,0.348623,0.385741,0.434569,0.503297,0.611829,0.831141,0.911235,1.021533,1.095598
5334,71.2,26.2,0.086,0.115005,0.161713,0.199781,0.261444,0.279137,0.299781,0.324325,0.354214,0.391794,0.441205,0.510714,0.620397,0.841766,0.922526,1.033676,1.108265
5335,71.4,26.2,0.084831,0.113779,0.160368,0.198333,0.259845,0.277498,0.298098,0.322593,0.352429,0.38995,0.439299,0.508752,0.61842,0.840008,0.920906,1.032281,1.107049
5336,71.6,26.2,0.080794,0.108939,0.154286,0.191296,0.251356,0.268614,0.288763,0.312735,0.341955,0.378729,0.427148,0.495377,0.603312,0.822101,0.902169,1.012539,1.086712
5337,71.8,26.2,0.075972,0.102855,0.146163,0.181519,0.238933,0.255439,0.274716,0.297658,0.325629,0.360847,0.407235,0.472644,0.576208,0.786503,0.863588,0.96992,1.041423
5338,72,26.2,0.066871,0.091495,0.131369,0.164077,0.217438,0.232828,0.250826,0.272278,0.298475,0.33152,0.375139,0.436803,0.534779,0.734844,0.808542,0.910505,0.97925
5339,72.2,26.2,0.058851,0.081281,0.117647,0.14753,0.196381,0.210492,0.227006,0.246707,0.270786,0.30119,0.341369,0.398243,0.488754,0.674018,0.742397,0.837136,0.901094
5340,72.4,26.2,0.054312,0.075422,0.10948,0.137348,0.18273,0.195805,0.21109,0.229301,0.251534,0.279566,0.316545,0.368763,0.451575,0.620102,0.681985,0.767464,0.825024
5341,72.6,26.2,0.043378,0.061851,0.091877,0.11662,0.157195,0.168943,0.182706,0.199143,0.21926,0.244702,0.278382,0.32616,0.402362,0.558667,0.616406,0.696402,0.750411
5342,72.8,26.2,0.037445,0.054292,0.081677,0.104258,0.141313,0.152047,0.164622,0.179642,0.198028,0.221277,0.25205,0.295686,0.365267,0.507871,0.560456,0.633227,0.682307
5343,73,26.2,0.032612,0.04788,0.072652,0.093071,0.126588,0.1363,0.147681,0.161279,0.177929,0.198992,0.226883,0.266444,0.329516,0.458776,0.506456,0.572412,0.616864
5344,73.2,26.2,0.029836,0.043883,0.066534,0.085137,0.115604,0.124422,0.134752,0.14709,0.16219,0.181287,0.206566,0.242416,0.299561,0.416493,0.459543,0.519061,0.559164
5345,73.4,26.2,0.026873,0.039786,0.060514,0.077506,0.105323,0.113374,0.122805,0.134071,0.147863,0.16531,0.188419,0.221216,0.273574,0.381081,0.420756,0.47565,0.512657
5346,73.6,26.2,0.026507,0.039022,0.058812,0.074843,0.100851,0.108338,0.117091,0.127522,0.140258,0.156324,0.177534,0.20753,0.255217,0.352655,0.388517,0.438088,0.471475
5347,73.8,26.2,0.025312,0.037404,0.05638,0.071664,0.096341,0.103426,0.1117,0.121549,0.133562,0.1487,0.168657,0.196836,0.241543,0.332653,0.366132,0.412371,0.443504
5348,74,26.2,0.025957,0.038417,0.057626,0.072863,0.097146,0.104056,0.112099,0.121635,0.133218,0.147742,0.166786,0.193494,0.235515,0.320084,0.350857,0.393137,0.421465
5349,74.2,26.2,0.023318,0.035698,0.054697,0.069709,0.093553,0.100325,0.108198,0.117525,0.128842,0.143019,0.161585,0.187589,0.228419,0.31035,0.340103,0.380936,0.408269
