# kind='mean', investigation_time=1.0
lon,lat,PGA-0.00040397,PGA-0.002105,SA(0.2)-0.00040397,SA(0.2)-0.002105,SA(1.0)-0.00040397,SA(1.0)-0.002105
71.2,27.4,0.48363199999999995,0.19054200000000002,0.748203,0.30589,0.23817800000000003,0.078292
71.2,27.6,0.45500799999999997,0.18094200000000002,0.685365,0.27616999999999997,0.228872,0.073825
71.2,27.8,0.43188699999999997,0.17068,0.6464949999999999,0.25817199999999996,0.22992100000000001,0.07183099999999999
71.4,21.0,0.531518,0.209833,0.820409,0.334484,0.240542,0.075125
71.4,21.2,0.5224270000000001,0.203464,0.828576,0.343042,0.24664699999999998,0.079045
71.4,21.4,0.536513,0.21382800000000002,0.8281059999999999,0.344609,0.24441500000000002,0.07889
71.4,21.6,0.52972,0.209419,0.8240270000000001,0.342522,0.25445500000000004,0.08576
71.4,21.8,0.52527,0.204501,0.825174,0.343106,0.254152,0.085914
71.4,22.0,0.526822,0.203693,0.825959,0.34267,0.257329,0.085246
71.4,22.2,0.529231,0.202534,0.8353950000000001,0.34677600000000003,0.257259,0.081208
71.4,22.4,0.535888,0.199415,0.864576,0.357124,0.27689,0.08506799999999999
71.4,22.6,0.5924020000000001,0.230996,0.9416200000000001,0.391592,0.311223,0.10231
71.4,22.8,0.626868,0.24705300000000002,0.993619,0.417104,0.31509699999999996,0.10015
71.4,23.0,0.669858,0.26771999999999996,1.049367,0.44356899999999994,0.334863,0.10656600000000001
71.4,23.2,0.709002,0.287335,1.1006280000000002,0.46900600000000003,0.348378,0.112453
71.4,23.4,0.739449,0.30440700000000004,1.143333,0.49256400000000006,0.359446,0.117934
71.4,23.6,0.75505,0.31440100000000004,1.1602629999999998,0.5024810000000001,0.36483699999999997,0.12056300000000002
71.4,23.8,0.759372,0.31630199999999997,1.167478,0.50802,0.360379,0.117444
71.4,24.0,0.757374,0.31693499999999997,1.167131,0.509041,0.357837,0.11813199999999999
71.4,24.2,0.751845,0.313067,1.1601299999999999,0.504035,0.362178,0.12166400000000001
71.4,24.4,0.7537659999999999,0.31488499999999997,1.1644700000000001,0.50579,0.35670100000000005,0.11933599999999998
71.4,24.6,0.757416,0.31598699999999996,1.1668319999999999,0.506551,0.35170999999999997,0.116776
71.4,24.8,0.752674,0.314168,1.157123,0.501242,0.35021199999999997,0.116263
71.4,25.0,0.738482,0.307431,1.1331120000000001,0.488651,0.33970500000000003,0.111977
71.4,25.2,0.715809,0.297009,1.096737,0.47056099999999995,0.324435,0.106394
71.4,25.4,0.681221,0.284932,1.048039,0.44976499999999997,0.302417,0.102035
71.4,25.6,0.58311,0.243085,0.91312,0.390518,0.26800300000000005,0.095575
71.4,25.8,0.577773,0.24117399999999997,0.89269,0.38243299999999997,0.25693699999999997,0.09278600000000001
71.4,26.0,0.600904,0.251012,0.918256,0.39453,0.257522,0.08918999999999999
71.4,26.2,0.61842,0.259845,0.9351,0.40441900000000003,0.27061,0.096564
71.4,26.4,0.6247090000000001,0.264522,0.9427620000000001,0.41270100000000004,0.271049,0.093463
71.4,26.6,0.618091,0.262092,0.935736,0.411909,0.273594,0.093304
71.4,26.8,0.600615,0.25403200000000004,0.911741,0.398509,0.27382399999999996,0.094187
71.4,27.0,0.573059,0.238537,0.8756459999999999,0.37635599999999997,0.254205,0.083732
71.4,27.2,0.5333760000000001,0.2172,0.8204870000000001,0.34620500000000004,0.24691999999999997,0.082373
71.4,27.4,0.499859,0.201506,0.755947,0.31240100000000004,0.23853200000000002,0.079884
71.4,27.6,0.44531499999999996,0.174492,0.6958979999999999,0.282771,0.22402800000000003,0.071575
