longitude,latitude,nu,mmin,duration,lambda,distance,zoneid,in zoneid,zmax,zmin,hypo_depth,tectonic subregion,a,b,stdb,mmax,stdmmax,rake,dip,strike,aspect ratio,msr,source_name,id,logN_5.0-6.0,logN_6.0-7.0,logN_7.0-8.0
93,31,0.0571,4.5,45,0.0012689,38.532,926,,70,25,47.5,subduction interface,2.8634,1.28,0.11,7.7,0.2,-83.0,46,183,2,StrasserInterface,31N 93E 25-70 km depth M4.5,31N_93E_L2_M4p5,-3.54,-4.82,-6.1
93,32,0.1501,4.5,45,0.0033356,0,116,116,70,25,47.5,subduction interface,3.3732,1.3,0.12,7,0.2,-92.0,59,207,2,StrasserInterface,32N 93E 25-70 km depth M4.5,32N_93E_L2_M4p5,-3.13,-4.43,-5.73
93,33,0.157,4.5,45,0.0034889,0,116,116,70,25,47.5,subduction interface,3.3927,1.3,0.12,7,0.2,-92.0,59,207,2,StrasserInterface,33N 93E 25-70 km depth M4.5,33N_93E_L2_M4p5,-3.11,-4.41,-5.71
93,34,0.0991,4.5,45,0.0022022,0,116,116,70,25,47.5,subduction interface,3.1929,1.3,0.12,7,0.2,-92.0,59,207,2,StrasserInterface,34N 93E 25-70 km depth M4.5,34N_93E_L2_M4p5,-3.31,-4.61,-5.91
93,35,0.0222,4.5,45,0.00049333,83.583,116,,70,25,47.5,subduction interface,2.5431,1.3,0.12,7,0.2,-92.0,59,207,2,StrasserInterface,35N 93E 25-70 km depth M4.5,35N_93E_L2_M4p5,-3.96,-5.26,-6.58
94,3,0.0335,4.5,45,0.00074444,39.275,132,,70,25,47.5,subduction interface,0.78683,0.87,0.06,9.4,0.2,79.0,14,298,2,StrasserInterface,3N 94E 25-70 km depth M4.5,3N_94E_L2_M4p5,-3.64,-4.51,-5.38
94,4,0.1973,4.5,45,0.0043844,0,132,132,70,25,47.5,subduction interface,1.5569,0.87,0.06,9.4,0.2,79.0,14,298,2,StrasserInterface,4N 94E 25-70 km depth M4.5,4N_94E_L2_M4p5,-2.81,-3.68,-4.55
94,5,0.5513,4.5,45,0.012251,0,132,132,70,25,47.5,subduction interface,2.0032,0.87,0.06,9.4,0.2,79.0,14,298,2,StrasserInterface,5N 94E 25-70 km depth M4.5,5N_94E_L2_M4p5,-2.35,-3.22,-4.09
94,6,0.3386,4.5,45,0.0075244,0,132,132,70,25,47.5,subduction interface,1.7915,0.87,0.06,9.4,0.2,79.0,14,298,2,StrasserInterface,6N 94E 25-70 km depth M4.5,6N_94E_L2_M4p5,-2.57,-3.44,-4.31
94,7,0.4464,4.5,45,0.00992,0,132,132,70,25,47.5,subduction interface,1.9115,0.87,0.06,9.4,0.2,79.0,14,298,2,StrasserInterface,7N 94E 25-70 km depth M4.5,7N_94E_L2_M4p5,-2.44,-3.31,-4.18
94,8,0.5747,4.5,45,0.012771,0,138,138,70,25,47.5,subduction interface,3.0562,1.1,0.09,8.3,0.3,18.0,80,64,2,StrasserInterface,8N 94E 25-70 km depth M4.5,8N_94E_L2_M4p5,-2.44,-3.54,-4.64
94,9,0.4342,4.5,45,0.0096489,0,138,138,70,25,47.5,subduction interface,2.9345,1.1,0.09,8.3,0.3,18.0,80,64,2,StrasserInterface,9N 94E 25-70 km depth M4.5,9N_94E_L2_M4p5,-2.57,-3.67,-4.77
94,10,0.4734,4.5,45,0.01052,0,137,137,70,25,47.5,subduction interface,5.087,1.57,0.16,6.5,0.3,-29.0,89,282,2,StrasserInterface,10N 94E 25-70 km depth M4.5,10N_94E_L2_M4p5,-2.76,-4.33,-5.9
94,11,0.3444,4.5,45,0.0076533,0,137,137,70,25,47.5,subduction interface,4.9489,1.57,0.16,6.5,0.3,-29.0,89,282,2,StrasserInterface,11N 94E 25-70 km depth M4.5,11N_94E_L2_M4p5,-2.9,-4.47,-6.04
94,12,0.0931,4.5,45,0.0020689,0,136,136,70,25,47.5,subduction interface,1.7257,0.98,0.12,7.6,0.3,171.0,88,171,2,StrasserInterface,12N 94E 25-70 km depth M4.5,12N_94E_L2_M4p5,-3.18,-4.16,-5.15
94,13,0.1906,4.5,45,0.0042356,0,131,131,70,25,47.5,subduction interface,1.4069,0.84,0.07,8.6,0.3,-12.0,43,256,2,StrasserInterface,13N 94E 25-70 km depth M4.5,13N_94E_L2_M4p5,-2.81,-3.65,-4.49
94,14,0.1823,4.5,45,0.0040511,0,130,130,70,25,47.5,subduction interface,3.1876,1.24,0.12,6.5,0.3,60.0,67,146,2,StrasserInterface,14N 94E 25-70 km depth M4.5,14N_94E_L2_M4p5,-3.01,-4.25,-5.51
94,15,0.2079,4.5,45,0.00462,0,130,130,70,25,47.5,subduction interface,3.2446,1.24,0.12,6.5,0.3,60.0,67,146,2,StrasserInterface,15N 94E 25-70 km depth M4.5,15N_94E_L2_M4p5,-2.96,-4.2,-5.45
94,16,0.0285,4.5,45,0.00063333,0,129,129,70,25,47.5,subduction interface,1.4816,1.04,0.11,6.9,0.3,-121.0,85,317,2,StrasserInterface,16N 94E 25-70 km depth M4.5,16N_94E_L2_M4p5,-3.73,-4.78,-6.07
94,17,0.1252,4.5,45,0.0027822,0,129,129,70,25,47.5,subduction interface,2.1244,1.04,0.11,6.9,0.3,-121.0,85,317,2,StrasserInterface,17N 94E 25-70 km depth M4.5,17N_94E_L2_M4p5,-3.08,-4.12,-5.2
94,18,0.1256,4.5,45,0.0027911,0,129,129,70,25,47.5,subduction interface,2.1258,1.04,0.11,6.9,0.3,-121.0,85,317,2,StrasserInterface,18N 94E 25-70 km depth M4.5,18N_94E_L2_M4p5,-3.08,-4.12,-5.2
94,19,0.073,4.5,45,0.0016222,0,129,129,70,25,47.5,subduction interface,1.8901,1.04,0.11,6.9,0.3,-121.0,85,317,2,StrasserInterface,19N 94E 25-70 km depth M4.5,19N_94E_L2_M4p5,-3.32,-4.36,-5.48
94,20,0.173,4.5,45,0.0038444,0,129,129,70,25,47.5,subduction interface,2.2648,1.04,0.11,6.9,0.3,-121.0,85,317,2,StrasserInterface,20N 94E 25-70 km depth M4.5,20N_94E_L2_M4p5,-2.94,-3.98,-5.05
94,21,0.3282,4.5,45,0.0072933,0,128,128,70,25,47.5,subduction interface,1.8229,0.88,0.07,7.9,0.3,3.0,64,216,2,StrasserInterface,21N 94E 25-70 km depth M4.5,21N_94E_L2_M4p5,-2.58,-3.46,-4.35
94,22,0.3068,4.5,45,0.0068178,0,128,128,70,25,47.5,subduction interface,1.7936,0.88,0.07,7.9,0.3,3.0,64,216,2,StrasserInterface,22N 94E 25-70 km depth M4.5,22N_94E_L2_M4p5,-2.61,-3.49,-4.37
94,23,0.5996,4.5,45,0.013324,0,128,128,70,25,47.5,subduction interface,2.0846,0.88,0.07,7.9,0.3,3.0,64,216,2,StrasserInterface,23N 94E 25-70 km depth M4.5,23N_94E_L2_M4p5,-2.32,-3.2,-4.08
94,24,0.6555,4.5,45,0.014567,0,930,930,70,25,47.5,subduction interface,3.2484,1.13,0.11,7.2,0.4,25.0,68,264,2,StrasserInterface,24N 94E 25-70 km depth M4.5,24N_94E_L2_M4p5,-2.4,-3.53,-4.66
94,25,0.5542,4.5,45,0.012316,0,929,929,70,25,47.5,subduction interface,2.4105,0.96,0.09,7.9,0.4,11.0,81,220,2,StrasserInterface,25N 94E 25-70 km depth M4.5,25N_94E_L2_M4p5,-2.39,-3.35,-4.31
94,26,0.1266,4.5,45,0.0028133,0,929,929,70,25,47.5,subduction interface,1.7692,0.96,0.09,7.9,0.4,11.0,81,220,2,StrasserInterface,26N 94E 25-70 km depth M4.5,26N_94E_L2_M4p5,-3.04,-4,-4.96
94,27,0.0517,4.5,45,0.0011489,22.771,928,,70,25,47.5,subduction interface,1.3803,0.96,0.09,8.3,0.2,-141.0,89,301,2,StrasserInterface,27N 94E 25-70 km depth M4.5,27N_94E_L2_M4p5,-3.44,-4.4,-5.36
94,28,0.0594,4.5,45,0.00132,0,928,928,70,25,47.5,subduction interface,1.4406,0.96,0.09,8.3,0.2,-141.0,89,301,2,StrasserInterface,28N 94E 25-70 km depth M4.5,28N_94E_L2_M4p5,-3.38,-4.34,-5.3
94,29,0.035,4.5,45,0.00077778,0,928,928,70,25,47.5,subduction interface,1.2109,0.96,0.09,8.3,0.2,-141.0,89,301,2,StrasserInterface,29N 94E 25-70 km depth M4.5,29N_94E_L2_M4p5,-3.62,-4.58,-5.54
94,30,0.1648,4.5,45,0.0036622,86.394,926,,70,25,47.5,subduction interface,3.3237,1.28,0.11,7.7,0.2,-83.0,46,183,2,StrasserInterface,30N 94E 25-70 km depth M4.5,30N_94E_L2_M4p5,-3.08,-4.36,-5.64
94,31,0.0797,4.5,45,0.0017711,6.1824,116,,70,25,47.5,subduction interface,3.0982,1.3,0.12,7,0.2,-92.0,59,207,2,StrasserInterface,31N 94E 25-70 km depth M4.5,31N_94E_L2_M4p5,-3.4,-4.7,-6.01
94,32,0.094,4.5,45,0.0020889,0,116,116,70,25,47.5,subduction interface,3.1699,1.3,0.12,7,0.2,-92.0,59,207,2,StrasserInterface,32N 94E 25-70 km depth M4.5,32N_94E_L2_M4p5,-3.33,-4.63,-5.94
94,33,0.0922,4.5,45,0.0020489,0,116,116,70,25,47.5,subduction interface,3.1615,1.3,0.12,7,0.2,-92.0,59,207,2,StrasserInterface,33N 94E 25-70 km depth M4.5,33N_94E_L2_M4p5,-3.34,-4.64,-5.94
94,34,0.0688,4.5,45,0.0015289,39.95,116,,70,25,47.5,subduction interface,3.0344,1.3,0.12,7,0.2,-92.0,59,207,2,StrasserInterface,34N 94E 25-70 km depth M4.5,34N_94E_L2_M4p5,-3.47,-4.77,-6.07
94,35,0.0068,4.5,45,0.00015111,133,116,,70,25,47.5,subduction interface,2.0293,1.3,0.12,7,0.2,-92.0,59,207,2,StrasserInterface,35N 94E 25-70 km depth M4.5,35N_94E_L2_M4p5,-4.47,-5.77,-7.16
95,3,0.3732,4.5,45,0.0082933,0,132,132,70,25,47.5,subduction interface,1.8337,0.87,0.06,9.4,0.2,79.0,14,298,2,StrasserInterface,3N 95E 25-70 km depth M4.5,3N_95E_L2_M4p5,-2.52,-3.39,-4.26
95,4,1.1287,4.5,45,0.025082,0,132,132,70,25,47.5,subduction interface,2.3144,0.87,0.06,9.4,0.2,79.0,14,298,2,StrasserInterface,4N 95E 25-70 km depth M4.5,4N_95E_L2_M4p5,-2.04,-2.91,-3.78
95,5,0.6451,4.5,45,0.014336,0,132,132,70,25,47.5,subduction interface,2.0714,0.87,0.06,9.4,0.2,79.0,14,298,2,StrasserInterface,5N 95E 25-70 km depth M4.5,5N_95E_L2_M4p5,-2.28,-3.15,-4.02
95,6,0.4604,4.5,45,0.010231,0,138,138,70,25,47.5,subduction interface,2.9599,1.1,0.09,8.3,0.3,18.0,80,64,2,StrasserInterface,6N 95E 25-70 km depth M4.5,6N_95E_L2_M4p5,-2.54,-3.64,-4.74
95,7,0.2938,4.5,45,0.0065289,0,138,138,70,25,47.5,subduction interface,2.7648,1.1,0.09,8.3,0.3,18.0,80,64,2,StrasserInterface,7N 95E 25-70 km depth M4.5,7N_95E_L2_M4p5,-2.74,-3.84,-4.94
95,8,0.1442,4.5,45,0.0032044,0,138,138,70,25,47.5,subduction interface,2.4558,1.1,0.09,8.3,0.3,18.0,80,64,2,StrasserInterface,8N 95E 25-70 km depth M4.5,8N_95E_L2_M4p5,-3.05,-4.15,-5.25
95,9,0.0456,4.5,45,0.0010133,0,138,138,70,25,47.5,subduction interface,1.9558,1.1,0.09,8.3,0.3,18.0,80,64,2,StrasserInterface,9N 95E 25-70 km depth M4.5,9N_95E_L2_M4p5,-3.55,-4.65,-5.75
95,10,0.0642,4.5,45,0.0014267,0,137,137,70,25,47.5,subduction interface,4.2193,1.57,0.16,6.5,0.3,-29.0,89,282,2,StrasserInterface,10N 95E 25-70 km depth M4.5,10N_95E_L2_M4p5,-3.63,-5.2,-6.78
95,11,0.3238,4.5,45,0.0071956,0,137,137,70,25,47.5,subduction interface,4.9221,1.57,0.16,6.5,0.3,-29.0,89,282,2,StrasserInterface,11N 95E 25-70 km depth M4.5,11N_95E_L2_M4p5,-2.93,-4.5,-6.07
95,12,0.2275,4.5,45,0.0050556,0,136,136,70,25,47.5,subduction interface,2.1138,0.98,0.12,7.6,0.3,171.0,88,171,2,StrasserInterface,12N 95E 25-70 km depth M4.5,12N_95E_L2_M4p5,-2.79,-3.77,-4.75
95,13,0.1484,4.5,45,0.0032978,0,136,136,70,25,47.5,subduction interface,1.9282,0.98,0.12,7.6,0.3,171.0,88,171,2,StrasserInterface,13N 95E 25-70 km depth M4.5,13N_95E_L2_M4p5,-2.98,-3.96,-4.94
95,14,0.0421,4.5,45,0.00093556,0,136,136,70,25,47.5,subduction interface,1.3811,0.98,0.12,7.6,0.3,171.0,88,171,2,StrasserInterface,14N 95E 25-70 km depth M4.5,14N_95E_L2_M4p5,-3.54,-4.52,-5.53
95,15,0.0392,4.5,45,0.00087111,0,130,130,70,25,47.5,subduction interface,2.5201,1.24,0.12,6.5,0.3,60.0,67,146,2,StrasserInterface,15N 95E 25-70 km depth M4.5,15N_95E_L2_M4p5,-3.68,-4.93,-6.27
95,16,0.0486,4.5,45,0.00108,0,129,129,70,25,47.5,subduction interface,1.7134,1.04,0.11,6.9,0.3,-121.0,85,317,2,StrasserInterface,16N 95E 25-70 km depth M4.5,16N_95E_L2_M4p5,-3.5,-4.54,-5.7
95,17,0.0908,4.5,45,0.0020178,0,129,129,70,25,47.5,subduction interface,1.9849,1.04,0.11,6.9,0.3,-121.0,85,317,2,StrasserInterface,17N 95E 25-70 km depth M4.5,17N_95E_L2_M4p5,-3.22,-4.26,-5.36
95,18,0.1699,4.5,45,0.0037756,0,129,129,70,25,47.5,subduction interface,2.257,1.04,0.11,6.9,0.3,-121.0,85,317,2,StrasserInterface,18N 95E 25-70 km depth M4.5,18N_95E_L2_M4p5,-2.95,-3.99,-5.06
95,19,0.1292,4.5,45,0.0028711,0,129,129,70,25,47.5,subduction interface,2.138,1.04,0.11,6.9,0.3,-121.0,85,317,2,StrasserInterface,19N 95E 25-70 km depth M4.5,19N_95E_L2_M4p5,-3.07,-4.11,-5.19
95,20,0.1283,4.5,45,0.0028511,0,129,129,70,25,47.5,subduction interface,2.135,1.04,0.11,6.9,0.3,-121.0,85,317,2,StrasserInterface,20N 95E 25-70 km depth M4.5,20N_95E_L2_M4p5,-3.07,-4.11,-5.19
95,21,0.0548,4.5,45,0.0012178,0,129,129,70,25,47.5,subduction interface,1.7656,1.04,0.11,6.9,0.3,-121.0,85,317,2,StrasserInterface,21N 95E 25-70 km depth M4.5,21N_95E_L2_M4p5,-3.44,-4.48,-5.63
95,22,0.1108,4.5,45,0.0024622,0,128,128,70,25,47.5,subduction interface,1.3513,0.88,0.07,7.9,0.3,3.0,64,216,2,StrasserInterface,22N 95E 25-70 km depth M4.5,22N_95E_L2_M4p5,-3.07,-3.95,-4.83
95,23,0.2167,4.5,45,0.0048156,0,128,128,70,25,47.5,subduction interface,1.6426,0.88,0.07,7.9,0.3,3.0,64,216,2,StrasserInterface,23N 95E 25-70 km depth M4.5,23N_95E_L2_M4p5,-2.77,-3.65,-4.53
95,24,0.3264,4.5,45,0.0072533,0,930,930,70,25,47.5,subduction interface,2.9455,1.13,0.11,7.2,0.4,25.0,68,264,2,StrasserInterface,24N 95E 25-70 km depth M4.5,24N_95E_L2_M4p5,-2.7,-3.83,-4.97
95,25,0.5014,4.5,45,0.011142,0,930,930,70,25,47.5,subduction interface,3.132,1.13,0.11,7.2,0.4,25.0,68,264,2,StrasserInterface,25N 95E 25-70 km depth M4.5,25N_95E_L2_M4p5,-2.52,-3.65,-4.78
95,26,0.2764,4.5,45,0.0061422,0,930,930,70,25,47.5,subduction interface,2.8733,1.13,0.11,7.2,0.4,25.0,68,264,2,StrasserInterface,26N 95E 25-70 km depth M4.5,26N_95E_L2_M4p5,-2.78,-3.91,-5.04
95,27,0.079,4.5,45,0.0017556,0,929,929,70,25,47.5,subduction interface,1.5644,0.96,0.09,7.9,0.4,11.0,81,220,2,StrasserInterface,27N 95E 25-70 km depth M4.5,27N_95E_L2_M4p5,-3.25,-4.21,-5.17
95,28,0.0617,4.5,45,0.0013711,0,928,928,70,25,47.5,subduction interface,1.4571,0.96,0.09,8.3,0.2,-141.0,89,301,2,StrasserInterface,28N 95E 25-70 km depth M4.5,28N_95E_L2_M4p5,-3.36,-4.32,-5.28
95,29,0.2304,4.5,45,0.00512,54.566,928,,70,25,47.5,subduction interface,2.0293,0.96,0.09,8.3,0.2,-141.0,89,301,2,StrasserInterface,29N 95E 25-70 km depth M4.5,29N_95E_L2_M4p5,-2.77,-3.73,-4.69
95,30,0.4904,4.5,45,0.010898,47.488,116,,70,25,47.5,subduction interface,3.8873,1.3,0.12,7,0.2,-92.0,59,207,2,StrasserInterface,30N 95E 25-70 km depth M4.5,30N_95E_L2_M4p5,-2.61,-3.91,-5.21
95,31,0.1538,4.5,45,0.0034178,0,116,116,70,25,47.5,subduction interface,3.3837,1.3,0.12,7,0.2,-92.0,59,207,2,StrasserInterface,31N 95E 25-70 km depth M4.5,31N_95E_L2_M4p5,-3.12,-4.42,-5.72
95,32,0.1436,4.5,45,0.0031911,0,116,116,70,25,47.5,subduction interface,3.3539,1.3,0.12,7,0.2,-92.0,59,207,2,StrasserInterface,32N 95E 25-70 km depth M4.5,32N_95E_L2_M4p5,-3.15,-4.45,-5.75
95,33,0.0523,4.5,45,0.0011622,0,116,,70,25,47.5,subduction interface,2.9153,1.3,0.12,7,0.2,-92.0,59,207,2,StrasserInterface,33N 95E 25-70 km depth M4.5,33N_95E_L2_M4p5,-3.59,-4.89,-6.2
95,34,0.0541,4.5,45,0.0012022,90.71,116,,70,25,47.5,subduction interface,2.93,1.3,0.12,7,0.2,-92.0,59,207,2,StrasserInterface,34N 95E 25-70 km depth M4.5,34N_95E_L2_M4p5,-3.57,-4.87,-6.18
95,35,0.0077,4.5,45,0.00017111,183.14,116,,70,25,47.5,subduction interface,2.0833,1.3,0.12,7,0.2,-92.0,59,207,2,StrasserInterface,35N 95E 25-70 km depth M4.5,35N_95E_L2_M4p5,-4.42,-5.72,-7.09
96,3,1.2962,4.5,45,0.028804,0,132,132,70,25,47.5,subduction interface,2.3745,0.87,0.06,9.4,0.2,79.0,14,298,2,StrasserInterface,3N 96E 25-70 km depth M4.5,3N_96E_L2_M4p5,-1.98,-2.85,-3.72
96,4,1.1171,4.5,45,0.024824,0,132,132,70,25,47.5,subduction interface,2.3099,0.87,0.06,9.4,0.2,79.0,14,298,2,StrasserInterface,4N 96E 25-70 km depth M4.5,4N_96E_L2_M4p5,-2.04,-2.91,-3.78
96,5,0.3889,4.5,45,0.0086422,0,138,138,70,25,47.5,subduction interface,2.8866,1.1,0.09,8.3,0.3,18.0,80,64,2,StrasserInterface,5N 96E 25-70 km depth M4.5,5N_96E_L2_M4p5,-2.61,-3.71,-4.81
96,6,0.0473,4.5,45,0.0010511,0,138,138,70,25,47.5,subduction interface,1.9716,1.1,0.09,8.3,0.3,18.0,80,64,2,StrasserInterface,6N 96E 25-70 km depth M4.5,6N_96E_L2_M4p5,-3.53,-4.63,-5.73
96,7,0.0191,4.5,45,0.00042444,0,138,138,70,25,47.5,subduction interface,1.5778,1.1,0.09,8.3,0.3,18.0,80,64,2,StrasserInterface,7N 96E 25-70 km depth M4.5,7N_96E_L2_M4p5,-3.93,-5.03,-6.13
96,8,0.0185,4.5,45,0.00041111,24.57,138,,70,25,47.5,subduction interface,1.564,1.1,0.09,8.3,0.3,18.0,80,64,2,StrasserInterface,8N 96E 25-70 km depth M4.5,8N_96E_L2_M4p5,-3.95,-5.05,-6.15
96,9,0.0007,4.5,45,1.5556e-05,57.565,138,,70,25,47.5,subduction interface,0.14189,1.1,0.09,8.3,0.3,18.0,80,64,2,StrasserInterface,9N 96E 25-70 km depth M4.5,9N_96E_L2_M4p5,-5.91,-7.01,-8.11
96,10,0.0013,4.5,45,2.8889e-05,61.205,137,,70,25,47.5,subduction interface,2.5257,1.57,0.16,6.5,0.3,-29.0,89,282,2,StrasserInterface,10N 96E 25-70 km depth M4.5,10N_96E_L2_M4p5,-5.33,-6.9,-8.95
96,11,0.0279,4.5,45,0.00062,29.65,137,,70,25,47.5,subduction interface,3.8574,1.57,0.16,6.5,0.3,-29.0,89,282,2,StrasserInterface,11N 96E 25-70 km depth M4.5,11N_96E_L2_M4p5,-3.99,-5.56,-7.15
96,12,0.0938,4.5,45,0.0020844,0,136,136,70,25,47.5,subduction interface,1.729,0.98,0.12,7.6,0.3,171.0,88,171,2,StrasserInterface,12N 96E 25-70 km depth M4.5,12N_96E_L2_M4p5,-3.18,-4.16,-5.15
96,13,0.1123,4.5,45,0.0024956,0,136,136,70,25,47.5,subduction interface,1.8072,0.98,0.12,7.6,0.3,171.0,88,171,2,StrasserInterface,13N 96E 25-70 km depth M4.5,13N_96E_L2_M4p5,-3.1,-4.08,-5.07
96,14,0.0865,4.5,45,0.0019222,0,136,136,70,25,47.5,subduction interface,1.6938,0.98,0.12,7.6,0.3,171.0,88,171,2,StrasserInterface,14N 96E 25-70 km depth M4.5,14N_96E_L2_M4p5,-3.22,-4.2,-5.19
96,15,0.1037,4.5,45,0.0023044,0,136,136,70,25,47.5,subduction interface,1.7726,0.98,0.12,7.6,0.3,171.0,88,171,2,StrasserInterface,15N 96E 25-70 km depth M4.5,15N_96E_L2_M4p5,-3.13,-4.11,-5.11
96,16,0.1289,4.5,45,0.0028644,0,931,931,70,25,47.5,subduction interface,2.452,1.11,0.12,8.3,0.3,-3.0,90,282,2,StrasserInterface,16N 96E 25-70 km depth M4.5,16N_96E_L2_M4p5,-3.1,-4.21,-5.32
96,17,0.0388,4.5,45,0.00086222,0,931,931,70,25,47.5,subduction interface,1.9306,1.11,0.12,8.3,0.3,-3.0,90,282,2,StrasserInterface,17N 96E 25-70 km depth M4.5,17N_96E_L2_M4p5,-3.62,-4.73,-5.84
96,18,0.0728,4.5,45,0.0016178,0,931,931,70,25,47.5,subduction interface,2.2039,1.11,0.12,8.3,0.3,-3.0,90,282,2,StrasserInterface,18N 96E 25-70 km depth M4.5,18N_96E_L2_M4p5,-3.35,-4.46,-5.57
96,19,0.1199,4.5,45,0.0026644,0,931,931,70,25,47.5,subduction interface,2.4206,1.11,0.12,8.3,0.3,-3.0,90,282,2,StrasserInterface,19N 96E 25-70 km depth M4.5,19N_96E_L2_M4p5,-3.13,-4.24,-5.35
96,20,0.0834,4.5,45,0.0018533,0,931,931,70,25,47.5,subduction interface,2.263,1.11,0.12,8.3,0.3,-3.0,90,282,2,StrasserInterface,20N 96E 25-70 km depth M4.5,20N_96E_L2_M4p5,-3.29,-4.4,-5.51
96,21,0.027,4.5,45,0.0006,0,931,931,70,25,47.5,subduction interface,1.7732,1.11,0.12,8.3,0.3,-3.0,90,282,2,StrasserInterface,21N 96E 25-70 km depth M4.5,21N_96E_L2_M4p5,-3.78,-4.89,-6
96,22,0.0444,4.5,45,0.00098667,0,931,931,70,25,47.5,subduction interface,1.9892,1.11,0.12,8.3,0.3,-3.0,90,282,2,StrasserInterface,22N 96E 25-70 km depth M4.5,22N_96E_L2_M4p5,-3.57,-4.68,-5.79
96,23,0.1649,4.5,45,0.0036644,0,931,931,70,25,47.5,subduction interface,2.559,1.11,0.12,8.3,0.3,-3.0,90,282,2,StrasserInterface,23N 96E 25-70 km depth M4.5,23N_96E_L2_M4p5,-2.99,-4.1,-5.21
96,24,0.1733,4.5,45,0.0038511,0,931,931,70,25,47.5,subduction interface,2.5806,1.11,0.12,8.3,0.3,-3.0,90,282,2,StrasserInterface,24N 96E 25-70 km depth M4.5,24N_96E_L2_M4p5,-2.97,-4.08,-5.19
96,25,0.3192,4.5,45,0.0070933,0,931,931,70,25,47.5,subduction interface,2.8459,1.11,0.12,8.3,0.3,-3.0,90,282,2,StrasserInterface,25N 96E 25-70 km depth M4.5,25N_96E_L2_M4p5,-2.7,-3.81,-4.92
96,26,0.3342,4.5,45,0.0074267,0,930,930,70,25,47.5,subduction interface,2.9558,1.13,0.11,7.2,0.4,25.0,68,264,2,StrasserInterface,26N 96E 25-70 km depth M4.5,26N_96E_L2_M4p5,-2.69,-3.82,-4.96
96,27,0.1586,4.5,45,0.0035244,0,930,930,70,25,47.5,subduction interface,2.6321,1.13,0.11,7.2,0.4,25.0,68,264,2,StrasserInterface,27N 96E 25-70 km depth M4.5,27N_96E_L2_M4p5,-3.02,-4.15,-5.29
96,28,0.1163,4.5,45,0.0025844,28.595,929,,70,25,47.5,subduction interface,1.7324,0.96,0.09,7.9,0.4,11.0,81,220,2,StrasserInterface,28N 96E 25-70 km depth M4.5,28N_96E_L2_M4p5,-3.08,-4.04,-5
96,29,0.2535,4.5,45,0.0056333,86.996,116,,70,25,47.5,subduction interface,3.6008,1.3,0.12,7,0.2,-92.0,59,207,2,StrasserInterface,29N 96E 25-70 km depth M4.5,29N_96E_L2_M4p5,-2.9,-4.2,-5.5
96,30,0.1038,4.5,45,0.0023067,0,116,116,70,25,47.5,subduction interface,3.213,1.3,0.12,7,0.2,-92.0,59,207,2,StrasserInterface,30N 96E 25-70 km depth M4.5,30N_96E_L2_M4p5,-3.29,-4.59,-5.89
96,31,0.0489,4.5,45,0.0010867,0,116,116,70,25,47.5,subduction interface,2.8861,1.3,0.12,7,0.2,-92.0,59,207,2,StrasserInterface,31N 96E 25-70 km depth M4.5,31N_96E_L2_M4p5,-3.61,-4.91,-6.23
96,32,0.0699,4.5,45,0.0015533,0,116,116,70,25,47.5,subduction interface,3.0413,1.3,0.12,7,0.2,-92.0,59,207,2,StrasserInterface,32N 96E 25-70 km depth M4.5,32N_96E_L2_M4p5,-3.46,-4.76,-6.07
96,33,0.1152,4.5,45,0.00256,50.321,116,,70,25,47.5,subduction interface,3.2582,1.3,0.12,7,0.2,-92.0,59,207,2,StrasserInterface,33N 96E 25-70 km depth M4.5,33N_96E_L2_M4p5,-3.24,-4.54,-5.85
96,34,0.0426,4.5,45,0.00094667,142.19,116,,70,25,47.5,subduction interface,2.8262,1.3,0.12,7,0.2,-92.0,59,207,2,StrasserInterface,34N 96E 25-70 km depth M4.5,34N_96E_L2_M4p5,-3.67,-4.97,-6.29
96,35,0.0208,4.5,45,0.00046222,233.99,116,,70,25,47.5,subduction interface,2.5149,1.3,0.12,7,0.2,-92.0,59,207,2,StrasserInterface,35N 96E 25-70 km depth M4.5,35N_96E_L2_M4p5,-3.99,-5.29,-6.61
97,3,0.501,4.5,45,0.011133,0,132,132,70,25,47.5,subduction interface,1.9616,0.87,0.06,9.4,0.2,79.0,14,298,2,StrasserInterface,3N 97E 25-70 km depth M4.5,3N_97E_L2_M4p5,-2.39,-3.26,-4.13
97,4,0.2893,4.5,45,0.0064289,0,138,138,70,25,47.5,subduction interface,2.7581,1.1,0.09,8.3,0.3,18.0,80,64,2,StrasserInterface,4N 97E 25-70 km depth M4.5,4N_97E_L2_M4p5,-2.74,-3.84,-4.94
97,5,0.1305,4.5,45,0.0029,0,138,138,70,25,47.5,subduction interface,2.4124,1.1,0.09,8.3,0.3,18.0,80,64,2,StrasserInterface,5N 97E 25-70 km depth M4.5,5N_97E_L2_M4p5,-3.09,-4.19,-5.29
97,6,0.0556,4.5,45,0.0012356,0,138,138,70,25,47.5,subduction interface,2.0419,1.1,0.09,8.3,0.3,18.0,80,64,2,StrasserInterface,6N 97E 25-70 km depth M4.5,6N_97E_L2_M4p5,-3.46,-4.56,-5.66
97,7,0.0222,4.5,45,0.00049333,44.123,138,,70,25,47.5,subduction interface,1.6431,1.1,0.09,8.3,0.3,18.0,80,64,2,StrasserInterface,7N 97E 25-70 km depth M4.5,7N_97E_L2_M4p5,-3.87,-4.97,-6.07
