longitude,latitude,nu,mmin,duration,lambda,distance,zoneid,in zoneid,zmax,zmin,tectonic subregion,a,b,stdb,mmax,stdmmax,rake,dip,strike,aspect ratio,msr,source_name,id,logN_5.0-6.0,logN_6.0-7.0,logN_7.0-8.0
92,25,0.0617,4.5,45,0.0013711,0,913,913,25,0,active shallow crust strike-slip reverse,1.3221,0.93,0.14,8.8,0.4,-175,88,153,2,WC1994,25N 92E 0-25 km depth M4.5,25N_92E_L1_M4p5,-3.35,-4.28,-5.21
92,26,0.0958,4.5,45,0.0021289,0,912,912,25,0,intraplate margin upper,2.3682,1.12,0.13,7.9,0.3,90,40,112,2,WC1994,26N 92E 0-25 km depth M4.5,26N_92E_L1_M4p5,-3.23,-4.35,-5.47
92,27,0.2959,4.5,45,0.0065756,0,906,906,25,0,active shallow crust strike-slip reverse,2.0479,0.94,0.11,8.5,0.4,-18,84,229,2,WC1994,27N 92E 0-25 km depth M4.5,27N_92E_L1_M4p5,-2.66,-3.6,-4.54
92,28,0.1659,4.5,45,0.0036867,0,906,906,25,0,active shallow crust strike-slip reverse,1.7966,0.94,0.11,8.5,0.4,-18,84,229,2,WC1994,28N 92E 0-25 km depth M4.5,28N_92E_L1_M4p5,-2.91,-3.85,-4.79
92,29,0.0838,4.5,45,0.0018622,0,907,907,25,0,active shallow crust normal,2.085,1.07,0.08,7.7,0.4,-63,51,20,2,WC1994,29N 92E 0-25 km depth M4.5,29N_92E_L1_M4p5,-3.27,-4.34,-5.41
92,30,0.1402,4.5,45,0.0031156,0,907,907,25,0,active shallow crust normal,2.3085,1.07,0.08,7.7,0.4,-63,51,20,2,WC1994,30N 92E 0-25 km depth M4.5,30N_92E_L1_M4p5,-3.04,-4.11,-5.19
92,31,0.0323,4.5,45,0.00071778,0,907,907,25,0,active shallow crust normal,1.671,1.07,0.08,7.7,0.4,-63,51,20,2,WC1994,31N 92E 0-25 km depth M4.5,31N_92E_L1_M4p5,-3.69,-4.76,-5.84
92,32,0.1147,4.5,45,0.0025489,0,909,909,25,0,active shallow crust normal,3.5714,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,32N 92E 0-25 km depth M4.5,32N_92E_L1_M4p5,-3.28,-4.65,-6.02
92,33,0.3591,4.5,45,0.00798,0,909,909,25,0,active shallow crust normal,4.067,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,33N 92E 0-25 km depth M4.5,33N_92E_L1_M4p5,-2.78,-4.15,-5.52
92,34,0.1734,4.5,45,0.0038533,0,909,909,25,0,active shallow crust normal,3.7508,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,34N 92E 0-25 km depth M4.5,34N_92E_L1_M4p5,-3.1,-4.47,-5.84
92,35,0.079,4.5,45,0.0017556,98.078,909,,25,0,active shallow crust normal,3.4094,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,35N 92E 0-25 km depth M4.5,35N_92E_L1_M4p5,-3.44,-4.81,-6.18
93,3,0.0036,4.5,45,8e-05,0,917,917,25,0,stable shallow crust,-0.18191,0.87,0.12,7,0.4,158,67,312,2,WC1994,3N 93E 0-25 km depth M4.5,3N_93E_L1_M4p5,,,
93,4,0.0318,4.5,45,0.00070667,0,917,917,25,0,stable shallow crust,0.76421,0.87,0.12,7,0.4,158,67,312,2,WC1994,4N 93E 0-25 km depth M4.5,4N_93E_L1_M4p5,-3.67,-4.54,
93,5,0.0042,4.5,45,9.3333e-05,0,918,918,25,0,subduction interface,-0.33996,0.82,0.07,8.9,0.2,108,25,337,2,StrasserInterface,5N 93E 0-25 km depth M4.5,5N_93E_L1_M4p5,,,
93,6,0.0153,4.5,45,0.00034,0,918,918,25,0,subduction interface,0.22148,0.82,0.07,8.9,0.2,108,25,337,2,StrasserInterface,6N 93E 0-25 km depth M4.5,6N_93E_L1_M4p5,-4.28,-5.1,-5.92
93,7,0.0515,4.5,45,0.0011444,0,918,918,25,0,subduction interface,0.74859,0.82,0.07,8.9,0.2,108,25,337,2,StrasserInterface,7N 93E 0-25 km depth M4.5,7N_93E_L1_M4p5,-3.44,-4.26,-5.08
93,8,0.0675,4.5,45,0.0015,0,918,918,25,0,subduction interface,0.86609,0.82,0.07,8.9,0.2,108,25,337,2,StrasserInterface,8N 93E 0-25 km depth M4.5,8N_93E_L1_M4p5,-3.3,-4.12,-4.94
93,9,0.098,4.5,45,0.0021778,0,918,918,25,0,subduction interface,1.028,0.82,0.07,8.9,0.2,108,25,337,2,StrasserInterface,9N 93E 0-25 km depth M4.5,9N_93E_L1_M4p5,-3.11,-3.93,-4.75
93,10,0.131,4.5,45,0.0029111,0,916,916,25,0,subduction interface,1.7391,0.95,0.09,8,0.3,124,46,192,2,StrasserInterface,10N 93E 0-25 km depth M4.5,10N_93E_L1_M4p5,-3.02,-3.97,-4.92
93,11,0.309,4.5,45,0.0068667,0,916,916,25,0,subduction interface,2.1117,0.95,0.09,8,0.3,124,46,192,2,StrasserInterface,11N 93E 0-25 km depth M4.5,11N_93E_L1_M4p5,-2.64,-3.59,-4.54
93,12,0.2306,4.5,45,0.0051244,0,916,916,25,0,subduction interface,1.9846,0.95,0.09,8,0.3,124,46,192,2,StrasserInterface,12N 93E 0-25 km depth M4.5,12N_93E_L1_M4p5,-2.77,-3.72,-4.67
93,13,0.2769,4.5,45,0.0061533,0,916,916,25,0,subduction interface,2.0641,0.95,0.09,8,0.3,124,46,192,2,StrasserInterface,13N 93E 0-25 km depth M4.5,13N_93E_L1_M4p5,-2.69,-3.64,-4.59
93,14,0.1245,4.5,45,0.0027667,0,916,916,25,0,subduction interface,1.717,0.95,0.09,8,0.3,124,46,192,2,StrasserInterface,14N 93E 0-25 km depth M4.5,14N_93E_L1_M4p5,-3.04,-3.99,-4.94
93,15,0.0433,4.5,45,0.00096222,0,916,916,25,0,subduction interface,1.2583,0.95,0.09,8,0.3,124,46,192,2,StrasserInterface,15N 93E 0-25 km depth M4.5,15N_93E_L1_M4p5,-3.52,-4.47,-5.42
93,16,0.0411,4.5,45,0.00091333,0,915,915,25,0,active shallow crust normal,3.0806,1.36,0.14,6.6,0.3,-54,52,234,2,WC1994,16N 93E 0-25 km depth M4.5,16N_93E_L1_M4p5,-3.72,-5.08,-6.47
93,17,0.0157,4.5,45,0.00034889,0,915,915,25,0,active shallow crust normal,2.6627,1.36,0.14,6.6,0.3,-54,52,234,2,WC1994,17N 93E 0-25 km depth M4.5,17N_93E_L1_M4p5,-4.14,-5.5,-6.94
93,18,0.0264,4.5,45,0.00058667,0,915,915,25,0,active shallow crust normal,2.8884,1.36,0.14,6.6,0.3,-54,52,234,2,WC1994,18N 93E 0-25 km depth M4.5,18N_93E_L1_M4p5,-3.91,-5.27,-6.68
93,19,0.0363,4.5,45,0.00080667,0,913,913,25,0,active shallow crust strike-slip reverse,1.0917,0.93,0.14,8.8,0.4,-175,88,153,2,WC1994,19N 93E 0-25 km depth M4.5,19N_93E_L1_M4p5,-3.59,-4.52,-5.45
93,20,0.0179,4.5,45,0.00039778,0,913,913,25,0,active shallow crust strike-slip reverse,0.78464,0.93,0.14,8.8,0.4,-175,88,153,2,WC1994,20N 93E 0-25 km depth M4.5,20N_93E_L1_M4p5,-3.94,-4.87,-5.8
93,21,0.0291,4.5,45,0.00064667,0,913,913,25,0,active shallow crust strike-slip reverse,0.99568,0.93,0.14,8.8,0.4,-175,88,153,2,WC1994,21N 93E 0-25 km depth M4.5,21N_93E_L1_M4p5,-3.7,-4.63,-5.56
93,22,0.0569,4.5,45,0.0012644,0,911,911,25,0,active shallow crust strike-slip reverse,0.9719,0.86,0.09,8.2,0.4,69,31,318,2,WC1994,22N 93E 0-25 km depth M4.5,22N_93E_L1_M4p5,-3.38,-4.24,-5.1
93,23,0.1215,4.5,45,0.0027,0,911,911,25,0,active shallow crust strike-slip reverse,1.3014,0.86,0.09,8.2,0.4,69,31,318,2,WC1994,23N 93E 0-25 km depth M4.5,23N_93E_L1_M4p5,-3.02,-3.88,-4.74
93,24,0.0433,4.5,45,0.00096222,0,911,911,25,0,active shallow crust strike-slip reverse,0.85328,0.86,0.09,8.2,0.4,69,31,318,2,WC1994,24N 93E 0-25 km depth M4.5,24N_93E_L1_M4p5,-3.51,-4.37,-5.23
93,25,0.0529,4.5,45,0.0011756,0,911,911,25,0,active shallow crust strike-slip reverse,0.94024,0.86,0.09,8.2,0.4,69,31,318,2,WC1994,25N 93E 0-25 km depth M4.5,25N_93E_L1_M4p5,-3.41,-4.27,-5.13
93,26,0.0863,4.5,45,0.0019178,0,912,912,25,0,intraplate margin upper,2.3228,1.12,0.13,7.9,0.3,90,40,112,2,WC1994,26N 93E 0-25 km depth M4.5,26N_93E_L1_M4p5,-3.28,-4.4,-5.52
93,27,0.2307,4.5,45,0.0051267,0,906,906,25,0,active shallow crust strike-slip reverse,1.9398,0.94,0.11,8.5,0.4,-18,84,229,2,WC1994,27N 93E 0-25 km depth M4.5,27N_93E_L1_M4p5,-2.77,-3.71,-4.65
93,28,0.1862,4.5,45,0.0041378,0,906,906,25,0,active shallow crust strike-slip reverse,1.8468,0.94,0.11,8.5,0.4,-18,84,229,2,WC1994,28N 93E 0-25 km depth M4.5,28N_93E_L1_M4p5,-2.86,-3.8,-4.74
93,29,0.0204,4.5,45,0.00045333,0,907,907,25,0,active shallow crust normal,1.4714,1.07,0.08,7.7,0.4,-63,51,20,2,WC1994,29N 93E 0-25 km depth M4.5,29N_93E_L1_M4p5,-3.89,-4.96,-6.05
93,30,0.04,4.5,45,0.00088889,0,908,908,25,0,active shallow crust strike-slip reverse,1.0888,0.92,0.1,8.8,0.2,150,58,334,2,WC1994,30N 93E 0-25 km depth M4.5,30N_93E_L1_M4p5,-3.55,-4.47,-5.39
93,31,0.0285,4.5,45,0.00063333,0,908,908,25,0,active shallow crust strike-slip reverse,0.94163,0.92,0.1,8.8,0.2,150,58,334,2,WC1994,31N 93E 0-25 km depth M4.5,31N_93E_L1_M4p5,-3.71,-4.63,-5.55
93,32,0.094,4.5,45,0.0020889,0,909,909,25,0,active shallow crust normal,3.4849,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,32N 93E 0-25 km depth M4.5,32N_93E_L1_M4p5,-3.37,-4.74,-6.11
93,33,0.2195,4.5,45,0.0048778,0,909,909,25,0,active shallow crust normal,3.8532,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,33N 93E 0-25 km depth M4.5,33N_93E_L1_M4p5,-3,-4.37,-5.74
93,34,0.101,4.5,45,0.0022444,28.055,909,,25,0,active shallow crust normal,3.5161,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,34N 93E 0-25 km depth M4.5,34N_93E_L1_M4p5,-3.33,-4.7,-6.07
93,35,0.0593,4.5,45,0.0013178,131.27,909,,25,0,active shallow crust normal,3.2848,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,35N 93E 0-25 km depth M4.5,35N_93E_L1_M4p5,-3.57,-4.94,-6.31
94,3,0.0038,4.5,45,8.4444e-05,0,918,918,25,0,subduction interface,-0.38343,0.82,0.07,8.9,0.2,108,25,337,2,StrasserInterface,3N 94E 0-25 km depth M4.5,3N_94E_L1_M4p5,,,
94,4,0.0664,4.5,45,0.0014756,0,918,918,25,0,subduction interface,0.85896,0.82,0.07,8.9,0.2,108,25,337,2,StrasserInterface,4N 94E 0-25 km depth M4.5,4N_94E_L1_M4p5,-3.31,-4.13,-4.95
94,5,0.1294,4.5,45,0.0028756,0,918,918,25,0,subduction interface,1.1487,0.82,0.07,8.9,0.2,108,25,337,2,StrasserInterface,5N 94E 0-25 km depth M4.5,5N_94E_L1_M4p5,-2.98,-3.8,-4.62
94,6,0.105,4.5,45,0.0023333,0,918,918,25,0,subduction interface,1.058,0.82,0.07,8.9,0.2,108,25,337,2,StrasserInterface,6N 94E 0-25 km depth M4.5,6N_94E_L1_M4p5,-3.08,-3.9,-4.72
94,7,0.5266,4.5,45,0.011702,0,58,58,25,0,active shallow crust strike-slip reverse,2.3433,0.95,0.06,8.4,0.4,180,75,151,2,WC1994,7N 94E 0-25 km depth M4.5,7N_94E_L1_M4p5,-2.41,-3.36,-4.31
94,8,0.5232,4.5,45,0.011627,0,58,58,25,0,active shallow crust strike-slip reverse,2.3405,0.95,0.06,8.4,0.4,180,75,151,2,WC1994,8N 94E 0-25 km depth M4.5,8N_94E_L1_M4p5,-2.41,-3.36,-4.31
94,9,0.3796,4.5,45,0.0084356,0,58,58,25,0,active shallow crust strike-slip reverse,2.2011,0.95,0.06,8.4,0.4,180,75,151,2,WC1994,9N 94E 0-25 km depth M4.5,9N_94E_L1_M4p5,-2.55,-3.5,-4.45
94,10,0.2808,4.5,45,0.00624,0,57,57,25,0,active shallow crust normal,3.8702,1.35,0.1,7.2,0.4,-77,48,244,2,WC1994,10N 94E 0-25 km depth M4.5,10N_94E_L1_M4p5,-2.88,-4.23,-5.58
94,11,0.258,4.5,45,0.0057333,0,57,57,25,0,active shallow crust normal,3.8334,1.35,0.1,7.2,0.4,-77,48,244,2,WC1994,11N 94E 0-25 km depth M4.5,11N_94E_L1_M4p5,-2.92,-4.27,-5.62
94,12,0.211,4.5,45,0.0046889,0,57,57,25,0,active shallow crust normal,3.7461,1.35,0.1,7.2,0.4,-77,48,244,2,WC1994,12N 94E 0-25 km depth M4.5,12N_94E_L1_M4p5,-3,-4.35,-5.7
94,13,0.0932,4.5,45,0.0020711,0,916,916,25,0,subduction interface,1.5912,0.95,0.09,8,0.3,124,46,192,2,StrasserInterface,13N 94E 0-25 km depth M4.5,13N_94E_L1_M4p5,-3.17,-4.12,-5.07
94,14,0.0676,4.5,45,0.0015022,0,916,916,25,0,subduction interface,1.4517,0.95,0.09,8,0.3,124,46,192,2,StrasserInterface,14N 94E 0-25 km depth M4.5,14N_94E_L1_M4p5,-3.31,-4.26,-5.21
94,15,0.0408,4.5,45,0.00090667,0,916,916,25,0,subduction interface,1.2324,0.95,0.09,8,0.3,124,46,192,2,StrasserInterface,15N 94E 0-25 km depth M4.5,15N_94E_L1_M4p5,-3.54,-4.49,-5.44
94,16,0.0864,4.5,45,0.00192,0,916,916,25,0,subduction interface,1.5583,0.95,0.09,8,0.3,124,46,192,2,StrasserInterface,16N 94E 0-25 km depth M4.5,16N_94E_L1_M4p5,-3.2,-4.15,-5.1
94,17,0.0643,4.5,45,0.0014289,0,916,916,25,0,subduction interface,1.43,0.95,0.09,8,0.3,124,46,192,2,StrasserInterface,17N 94E 0-25 km depth M4.5,17N_94E_L1_M4p5,-3.34,-4.29,-5.24
94,18,0.0213,4.5,45,0.00047333,0,916,916,25,0,subduction interface,0.95017,0.95,0.09,8,0.3,124,46,192,2,StrasserInterface,18N 94E 0-25 km depth M4.5,18N_94E_L1_M4p5,-3.85,-4.8,-5.75
94,19,0.0024,4.5,45,5.3333e-05,0,913,913,25,0,active shallow crust strike-slip reverse,-0.088001,0.93,0.14,8.8,0.4,-175,88,153,2,WC1994,19N 94E 0-25 km depth M4.5,19N_94E_L1_M4p5,,,
94,20,0.0005,4.5,45,1.1111e-05,0,910,910,25,0,subduction interface,-0.99424,0.88,0.1,7.8,0.4,123,10,211,2,StrasserInterface,20N 94E 0-25 km depth M4.5,20N_94E_L1_M4p5,,,
94,21,0.0227,4.5,45,0.00050444,0,910,910,25,0,subduction interface,0.66281,0.88,0.1,7.8,0.4,123,10,211,2,StrasserInterface,21N 94E 0-25 km depth M4.5,21N_94E_L1_M4p5,-3.84,-4.72,-5.67
94,22,0.0344,4.5,45,0.00076444,0,910,910,25,0,subduction interface,0.84335,0.88,0.1,7.8,0.4,123,10,211,2,StrasserInterface,22N 94E 0-25 km depth M4.5,22N_94E_L1_M4p5,-3.62,-4.5,-5.42
94,23,0.1297,4.5,45,0.0028822,0,910,910,25,0,subduction interface,1.4197,0.88,0.1,7.8,0.4,123,10,211,2,StrasserInterface,23N 94E 0-25 km depth M4.5,23N_94E_L1_M4p5,-3,-3.88,-4.77
94,24,0.1423,4.5,45,0.0031622,0,911,911,25,0,active shallow crust strike-slip reverse,1.37,0.86,0.09,8.2,0.4,69,31,318,2,WC1994,24N 94E 0-25 km depth M4.5,24N_94E_L1_M4p5,-2.95,-3.81,-4.67
94,25,0.0467,4.5,45,0.0010378,0,911,911,25,0,active shallow crust strike-slip reverse,0.8861,0.86,0.09,8.2,0.4,69,31,318,2,WC1994,25N 94E 0-25 km depth M4.5,25N_94E_L1_M4p5,-3.47,-4.33,-5.19
94,26,0.0563,4.5,45,0.0012511,0,911,911,25,0,active shallow crust strike-slip reverse,0.9673,0.86,0.09,8.2,0.4,69,31,318,2,WC1994,26N 94E 0-25 km depth M4.5,26N_94E_L1_M4p5,-3.38,-4.24,-5.1
94,27,0.0471,4.5,45,0.0010467,0,906,906,25,0,active shallow crust strike-slip reverse,1.2498,0.94,0.11,8.5,0.4,-18,84,229,2,WC1994,27N 94E 0-25 km depth M4.5,27N_94E_L1_M4p5,-3.48,-4.42,-5.36
94,28,0.0783,4.5,45,0.00174,0,906,906,25,0,active shallow crust strike-slip reverse,1.4705,0.94,0.11,8.5,0.4,-18,84,229,2,WC1994,28N 94E 0-25 km depth M4.5,28N_94E_L1_M4p5,-3.24,-4.18,-5.12
94,29,0.0675,4.5,45,0.0015,0,907,907,25,0,active shallow crust normal,1.9911,1.07,0.08,7.7,0.4,-63,51,20,2,WC1994,29N 94E 0-25 km depth M4.5,29N_94E_L1_M4p5,-3.36,-4.43,-5.51
94,30,0.1039,4.5,45,0.0023089,0,908,908,25,0,active shallow crust strike-slip reverse,1.5034,0.92,0.1,8.8,0.2,150,58,334,2,WC1994,30N 94E 0-25 km depth M4.5,30N_94E_L1_M4p5,-3.11,-4.03,-4.95
94,31,0.0558,4.5,45,0.00124,0,909,909,25,0,active shallow crust normal,3.2584,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,31N 94E 0-25 km depth M4.5,31N_94E_L1_M4p5,-3.59,-4.96,-6.33
94,32,0.0925,4.5,45,0.0020556,0,909,909,25,0,active shallow crust normal,3.4779,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,32N 94E 0-25 km depth M4.5,32N_94E_L1_M4p5,-3.37,-4.74,-6.11
94,33,0.2077,4.5,45,0.0046156,0,909,909,25,0,active shallow crust normal,3.8292,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,33N 94E 0-25 km depth M4.5,33N_94E_L1_M4p5,-3.02,-4.39,-5.76
94,34,0.0989,4.5,45,0.0021978,62.494,909,,25,0,active shallow crust normal,3.507,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,34N 94E 0-25 km depth M4.5,34N_94E_L1_M4p5,-3.34,-4.71,-6.08
94,35,0.033,4.5,45,0.00073333,165.29,909,,25,0,active shallow crust normal,3.0303,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,35N 94E 0-25 km depth M4.5,35N_94E_L1_M4p5,-3.82,-5.19,-6.56
95,3,0.0727,4.5,45,0.0016156,0,918,918,25,0,subduction interface,0.89832,0.82,0.07,8.9,0.2,108,25,337,2,StrasserInterface,3N 95E 0-25 km depth M4.5,3N_95E_L1_M4p5,-3.26,-4.08,-4.9
95,4,0.1648,4.5,45,0.0036622,0,918,918,25,0,subduction interface,1.2537,0.82,0.07,8.9,0.2,108,25,337,2,StrasserInterface,4N 95E 0-25 km depth M4.5,4N_95E_L1_M4p5,-2.87,-3.69,-4.51
95,5,0.0932,4.5,45,0.0020711,0,918,918,25,0,subduction interface,1.0062,0.82,0.07,8.9,0.2,108,25,337,2,StrasserInterface,5N 95E 0-25 km depth M4.5,5N_95E_L1_M4p5,-3.14,-3.96,-4.78
95,6,0.1773,4.5,45,0.00394,0,58,58,25,0,active shallow crust strike-slip reverse,1.8705,0.95,0.06,8.4,0.4,180,75,151,2,WC1994,6N 95E 0-25 km depth M4.5,6N_95E_L1_M4p5,-2.89,-3.84,-4.79
95,7,0.1755,4.5,45,0.0039,0,58,58,25,0,active shallow crust strike-slip reverse,1.8661,0.95,0.06,8.4,0.4,180,75,151,2,WC1994,7N 95E 0-25 km depth M4.5,7N_95E_L1_M4p5,-2.89,-3.84,-4.79
95,8,0.0895,4.5,45,0.0019889,0,58,58,25,0,active shallow crust strike-slip reverse,1.5736,0.95,0.06,8.4,0.4,180,75,151,2,WC1994,8N 95E 0-25 km depth M4.5,8N_95E_L1_M4p5,-3.19,-4.14,-5.09
95,9,0.0222,4.5,45,0.00049333,0,58,58,25,0,active shallow crust strike-slip reverse,0.96814,0.95,0.06,8.4,0.4,180,75,151,2,WC1994,9N 95E 0-25 km depth M4.5,9N_95E_L1_M4p5,-3.83,-4.78,-5.73
95,10,0.0553,4.5,45,0.0012289,0,57,57,25,0,active shallow crust normal,3.1645,1.35,0.1,7.2,0.4,-77,48,244,2,WC1994,10N 95E 0-25 km depth M4.5,10N_95E_L1_M4p5,-3.59,-4.94,-6.29
95,11,0.4031,4.5,45,0.0089578,0,57,57,25,0,active shallow crust normal,4.0272,1.35,0.1,7.2,0.4,-77,48,244,2,WC1994,11N 95E 0-25 km depth M4.5,11N_95E_L1_M4p5,-2.72,-4.07,-5.42
95,12,0.6348,4.5,45,0.014107,0,57,57,25,0,active shallow crust normal,4.2244,1.35,0.1,7.2,0.4,-77,48,244,2,WC1994,12N 95E 0-25 km depth M4.5,12N_95E_L1_M4p5,-2.53,-3.88,-5.23
95,13,0.3522,4.5,45,0.0078267,0,57,57,25,0,active shallow crust normal,3.9686,1.35,0.1,7.2,0.4,-77,48,244,2,WC1994,13N 95E 0-25 km depth M4.5,13N_95E_L1_M4p5,-2.78,-4.13,-5.48
95,14,0.04,4.5,45,0.00088889,0,914,914,25,0,active shallow crust strike-slip reverse,1.4938,1.01,0.09,8.3,0.4,166.3,68,2.1,2,WC1994,14N 95E 0-25 km depth M4.5,14N_95E_L1_M4p5,-3.57,-4.58,-5.59
95,15,0.0156,4.5,45,0.00034667,0,916,916,25,0,subduction interface,0.81491,0.95,0.09,8,0.3,124,46,192,2,StrasserInterface,15N 95E 0-25 km depth M4.5,15N_95E_L1_M4p5,-4.01,-4.96,-5.91
95,16,0.044,4.5,45,0.00097778,0,916,916,25,0,subduction interface,1.2652,0.95,0.09,8,0.3,124,46,192,2,StrasserInterface,16N 95E 0-25 km depth M4.5,16N_95E_L1_M4p5,-3.51,-4.46,-5.41
95,17,0.0597,4.5,45,0.0013267,0,916,916,25,0,subduction interface,1.3978,0.95,0.09,8,0.3,124,46,192,2,StrasserInterface,17N 95E 0-25 km depth M4.5,17N_95E_L1_M4p5,-3.37,-4.32,-5.27
95,18,0.0194,4.5,45,0.00043111,0,916,916,25,0,subduction interface,0.90959,0.95,0.09,8,0.3,124,46,192,2,StrasserInterface,18N 95E 0-25 km depth M4.5,18N_95E_L1_M4p5,-3.9,-4.85,-5.8
95,19,0.0496,4.5,45,0.0011022,0,910,910,25,0,subduction interface,1.0023,0.88,0.1,7.8,0.4,123,10,211,2,StrasserInterface,19N 95E 0-25 km depth M4.5,19N_95E_L1_M4p5,-3.44,-4.32,-5.23
95,20,0.0391,4.5,45,0.00086889,0,910,910,25,0,subduction interface,0.89896,0.88,0.1,7.8,0.4,123,10,211,2,StrasserInterface,20N 95E 0-25 km depth M4.5,20N_95E_L1_M4p5,-3.56,-4.44,-5.35
95,21,0.0542,4.5,45,0.0012044,0,910,910,25,0,subduction interface,1.0408,0.88,0.1,7.8,0.4,123,10,211,2,StrasserInterface,21N 95E 0-25 km depth M4.5,21N_95E_L1_M4p5,-3.4,-4.28,-5.18
95,22,0.0366,4.5,45,0.00081333,0,910,910,25,0,subduction interface,0.87027,0.88,0.1,7.8,0.4,123,10,211,2,StrasserInterface,22N 95E 0-25 km depth M4.5,22N_95E_L1_M4p5,-3.59,-4.47,-5.39
95,23,0.0999,4.5,45,0.00222,0,910,910,25,0,subduction interface,1.3064,0.88,0.1,7.8,0.4,123,10,211,2,StrasserInterface,23N 95E 0-25 km depth M4.5,23N_95E_L1_M4p5,-3.12,-4,-4.89
95,24,0.1341,4.5,45,0.00298,0,910,910,25,0,subduction interface,1.4342,0.88,0.1,7.8,0.4,123,10,211,2,StrasserInterface,24N 95E 0-25 km depth M4.5,24N_95E_L1_M4p5,-2.98,-3.86,-4.75
95,25,0.0975,4.5,45,0.0021667,0,910,910,25,0,subduction interface,1.2958,0.88,0.1,7.8,0.4,123,10,211,2,StrasserInterface,25N 95E 0-25 km depth M4.5,25N_95E_L1_M4p5,-3.13,-4.01,-4.9
95,26,0.061,4.5,45,0.0013556,0,911,911,25,0,active shallow crust strike-slip reverse,1.0021,0.86,0.09,8.2,0.4,69,31,318,2,WC1994,26N 95E 0-25 km depth M4.5,26N_95E_L1_M4p5,-3.34,-4.2,-5.06
95,27,0.0114,4.5,45,0.00025333,0,911,911,25,0,active shallow crust strike-slip reverse,0.27369,0.86,0.09,8.2,0.4,69,31,318,2,WC1994,27N 95E 0-25 km depth M4.5,27N_95E_L1_M4p5,-4.36,-5.22,-6.08
95,28,0.04,4.5,45,0.00088889,0,906,906,25,0,active shallow crust strike-slip reverse,1.1788,0.94,0.11,8.5,0.4,-18,84,229,2,WC1994,28N 95E 0-25 km depth M4.5,28N_95E_L1_M4p5,-3.55,-4.49,-5.43
95,29,0.1951,4.5,45,0.0043356,0,908,908,25,0,active shallow crust strike-slip reverse,1.777,0.92,0.1,8.8,0.2,150,58,334,2,WC1994,29N 95E 0-25 km depth M4.5,29N_95E_L1_M4p5,-2.83,-3.75,-4.67
95,30,0.6058,4.5,45,0.013462,0,908,908,25,0,active shallow crust strike-slip reverse,2.2691,0.92,0.1,8.8,0.2,150,58,334,2,WC1994,30N 95E 0-25 km depth M4.5,30N_95E_L1_M4p5,-2.33,-3.25,-4.17
95,31,0.1814,4.5,45,0.0040311,0,909,909,25,0,active shallow crust normal,3.7704,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,31N 95E 0-25 km depth M4.5,31N_95E_L1_M4p5,-3.08,-4.45,-5.82
95,32,0.115,4.5,45,0.0025556,0,909,909,25,0,active shallow crust normal,3.5725,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,32N 95E 0-25 km depth M4.5,32N_95E_L1_M4p5,-3.28,-4.65,-6.02
95,33,0.1549,4.5,45,0.0034422,0,909,909,25,0,active shallow crust normal,3.7018,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,33N 95E 0-25 km depth M4.5,33N_95E_L1_M4p5,-3.15,-4.52,-5.89
95,34,0.1089,4.5,45,0.00242,97.749,909,,25,0,active shallow crust normal,3.5488,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,34N 95E 0-25 km depth M4.5,34N_95E_L1_M4p5,-3.3,-4.67,-6.04
95,35,0.0217,4.5,45,0.00048222,200.11,909,,25,0,active shallow crust normal,2.8482,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,35N 95E 0-25 km depth M4.5,35N_95E_L1_M4p5,-4,-5.37,-6.74
96,3,0.3185,4.5,45,0.0070778,0,918,918,25,0,subduction interface,1.5399,0.82,0.07,8.9,0.2,108,25,337,2,StrasserInterface,3N 96E 0-25 km depth M4.5,3N_96E_L1_M4p5,-2.57,-3.39,-4.21
96,4,0.2026,4.5,45,0.0045022,0,918,918,25,0,subduction interface,1.3434,0.82,0.07,8.9,0.2,108,25,337,2,StrasserInterface,4N 96E 0-25 km depth M4.5,4N_96E_L1_M4p5,-2.78,-3.6,-4.42
96,5,0.2557,4.5,45,0.0056822,0,58,58,25,0,active shallow crust strike-slip reverse,2.0295,0.95,0.06,8.4,0.4,180,75,151,2,WC1994,5N 96E 0-25 km depth M4.5,5N_96E_L1_M4p5,-2.72,-3.67,-4.62
